movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brian Gonzales	song title	Babkak, Omar, Aladdin, Kassim
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	James Monroe Iglehart	song title	Prince Ali
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	James Monroe Iglehart	song title	Friend Like Me
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	James Monroe Iglehart	song title	Somebody's Got Your Back
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	James Monroe Iglehart	song title	Arabian Nights
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Jonathan Freeman	song title	Prince Ali (Jafar Reprise)
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Jonathan Freeman	song title	You're Only Second Rate(1994)
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Jonathan Freeman	song title	Prince Ali (Reprise)
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Jonathan Freeman	song title	Diamond in the Rough
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Robin Williams	song title	Prince Ali
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Robin Williams	song title	Friend Like Me(Animated)
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Robin Williams	song title	Father and Son
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brad Kane	song title	Forget About Love
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brad Kane	song title	Out of Thin Air
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brad Kane	song title	One Jump Ahead (animated)
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brad Kane	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brad Kane	song title	A Whole New World
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brad Kane	song title	One Jump Ahead Reprise-animated
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brad Kane	song title	Father and Son
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Naomi Scott	song title	Speechless (Full-live)
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Naomi Scott	song title	A Whole New World
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Courtney Reed	song title	A Whole New World
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Courtney Reed	song title	These Palace Walls
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Courtney Reed	song title	A Million Miles Aways
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Khori Michelle Petinaud	song title	These Palace Walls
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Tia Altinay	song title	These Palace Walls
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Marisha Wallace	song title	These Palace Walls
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Brian Hannan	song title	Arabian Nights
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Lea Salonga	song title	More Than a Peacock Princess
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Lea Salonga	song title	A Whole New World
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Lea Salonga	song title	I've Got My Eyes On You
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Bruce Adler	song title	Arabian Nights
movie	Aladdin (Live-Action)	composer	Alan Menken	voice actor	Don Darryl Rivera	song title	Diamond in the Rough
movie	Aladdin (Live-Action)	composer	Howard Ashman	voice actor	Will Smith	song title	Friend Like Me(Live Action)
movie	Aladdin (Live-Action)	composer	Howard Ashman	voice actor	Will Smith	song title	Arabian Nights (2019)
movie	Aladdin (Live-Action)	composer	Howard Ashman	voice actor	Will Smith	song title	Prince Ali
movie	Aladdin (Live-Action)	composer	Howard Ashman	voice actor	Robin Williams	song title	Prince Ali
movie	Aladdin (Live-Action)	composer	Howard Ashman	voice actor	Robin Williams	song title	Friend Like Me(Animated)
movie	Aladdin (Live-Action)	composer	Howard Ashman	voice actor	Robin Williams	song title	Father and Son
movie	Aladdin (Live-Action)	composer	Howard Ashman	voice actor	Brian Hannan	song title	Arabian Nights
movie	Aladdin (Live-Action)	composer	Howard Ashman	voice actor	Bruce Adler	song title	Arabian Nights
movie	Aladdin (Live-Action)	composer	Benj Pasek	voice actor	Naomi Scott	song title	Speechless (Full-live)
movie	Aladdin (Live-Action)	composer	Benj Pasek	voice actor	Naomi Scott	song title	A Whole New World
movie	Aladdin (Live-Action)	composer	Justin Paul	voice actor	Naomi Scott	song title	Speechless (Full-live)
movie	Aladdin (Live-Action)	composer	Justin Paul	voice actor	Naomi Scott	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Gilbert Gottfried	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Gilbert Gottfried	song title	I'm Looking Out For Me(1994)
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Gilbert Gottfried	song title	More Than a Peacock Princess
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Liz Callaway	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Liz Callaway	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Liz Callaway	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Brad Kane	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Brad Kane	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Brad Kane	song title	One Jump Ahead (animated)
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Brad Kane	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Brad Kane	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Brad Kane	song title	One Jump Ahead Reprise-animated
movie	Aladdin: The Return of Jafar	composer	Patty Silversher	voice actor	Brad Kane	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Gilbert Gottfried	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Gilbert Gottfried	song title	I'm Looking Out For Me(1994)
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Gilbert Gottfried	song title	More Than a Peacock Princess
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Liz Callaway	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Liz Callaway	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Liz Callaway	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Brad Kane	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Brad Kane	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Brad Kane	song title	One Jump Ahead (animated)
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Brad Kane	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Brad Kane	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Brad Kane	song title	One Jump Ahead Reprise-animated
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Brad Kane	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Michael Silversher	voice actor	Dan Castellaneta	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Jerry Orbach	song title	Are You in or Out?
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Gilbert Gottfried	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Gilbert Gottfried	song title	I'm Looking Out For Me(1994)
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Gilbert Gottfried	song title	More Than a Peacock Princess
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Jonathan Freeman	song title	Prince Ali (Jafar Reprise)
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Jonathan Freeman	song title	You're Only Second Rate(1994)
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Jonathan Freeman	song title	Prince Ali (Reprise)
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Jonathan Freeman	song title	Diamond in the Rough
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	null	song title	There's a Party Here in Agrabah
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	null	song title	Welcome to the Forty Thieves
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Robin Williams	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Robin Williams	song title	Friend Like Me(Animated)
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Robin Williams	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Brad Kane	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Brad Kane	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Brad Kane	song title	One Jump Ahead (animated)
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Brad Kane	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Brad Kane	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Brad Kane	song title	One Jump Ahead Reprise-animated
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Brad Kane	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Randy Petersen	voice actor	Merwin Foard	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Jerry Orbach	song title	Are You in or Out?
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Gilbert Gottfried	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Gilbert Gottfried	song title	I'm Looking Out For Me(1994)
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Gilbert Gottfried	song title	More Than a Peacock Princess
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Jonathan Freeman	song title	Prince Ali (Jafar Reprise)
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Jonathan Freeman	song title	You're Only Second Rate(1994)
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Jonathan Freeman	song title	Prince Ali (Reprise)
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Jonathan Freeman	song title	Diamond in the Rough
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	null	song title	There's a Party Here in Agrabah
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	null	song title	Welcome to the Forty Thieves
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Robin Williams	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Robin Williams	song title	Friend Like Me(Animated)
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Robin Williams	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Brad Kane	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Brad Kane	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Brad Kane	song title	One Jump Ahead (animated)
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Brad Kane	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Brad Kane	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Brad Kane	song title	One Jump Ahead Reprise-animated
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Brad Kane	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Kevin Quinn	voice actor	Merwin Foard	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Liz Callaway	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Liz Callaway	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Liz Callaway	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Dan Castellaneta	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Brad Kane	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Brad Kane	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Brad Kane	song title	One Jump Ahead (animated)
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Brad Kane	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Brad Kane	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Brad Kane	song title	One Jump Ahead Reprise-animated
movie	Aladdin: The Return of Jafar	composer	Dale Gonyea	voice actor	Brad Kane	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Will Smith	song title	Friend Like Me(Live Action)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Will Smith	song title	Arabian Nights (2019)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Will Smith	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Mena Massoud	song title	One Jump Ahead (Reprise 2)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Mena Massoud	song title	One Jump Ahead
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Mena Massoud	song title	One Jump Ahead (Reprise)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Mena Massoud	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	Proud of Your Boy (Reprise)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	One Jump Ahead
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	Friend Like Me
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	One Jump Ahead (Reprise)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	Somebody's Got Your Back
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	A Million Miles Aways
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	Proud of Your Boy
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	Babkak, Omar, Aladdin, Kassim
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Adam Jacobs	song title	Diamond in the Rough
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Clifton Davis	song title	Prince Ali (Sultan Reprise)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brandon O'Neill	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brandon O'Neill	song title	High Adventure
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brandon O'Neill	song title	Somebody's Got Your Back
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brandon O'Neill	song title	Babkak, Omar, Aladdin, Kassim
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Jonathan Schwartz	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Jonathan Schwartz	song title	High Adventure
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Jonathan Schwartz	song title	Somebody's Got Your Back
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Jonathan Schwartz	song title	Babkak, Omar, Aladdin, Kassim
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brian Gonzales	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brian Gonzales	song title	High Adventure
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brian Gonzales	song title	Somebody's Got Your Back
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brian Gonzales	song title	Babkak, Omar, Aladdin, Kassim
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	James Monroe Iglehart	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	James Monroe Iglehart	song title	Friend Like Me
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	James Monroe Iglehart	song title	Somebody's Got Your Back
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	James Monroe Iglehart	song title	Arabian Nights
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Jonathan Freeman	song title	Prince Ali (Jafar Reprise)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Jonathan Freeman	song title	You're Only Second Rate(1994)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Jonathan Freeman	song title	Prince Ali (Reprise)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Jonathan Freeman	song title	Diamond in the Rough
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Robin Williams	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Robin Williams	song title	Friend Like Me(Animated)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Robin Williams	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brad Kane	song title	Forget About Love
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brad Kane	song title	Out of Thin Air
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brad Kane	song title	One Jump Ahead (animated)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brad Kane	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brad Kane	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brad Kane	song title	One Jump Ahead Reprise-animated
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brad Kane	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Naomi Scott	song title	Speechless (Full-live)
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Naomi Scott	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Courtney Reed	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Courtney Reed	song title	These Palace Walls
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Courtney Reed	song title	A Million Miles Aways
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Khori Michelle Petinaud	song title	These Palace Walls
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Tia Altinay	song title	These Palace Walls
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Marisha Wallace	song title	These Palace Walls
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Brian Hannan	song title	Arabian Nights
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Lea Salonga	song title	More Than a Peacock Princess
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Lea Salonga	song title	A Whole New World
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Lea Salonga	song title	I've Got My Eyes On You
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Bruce Adler	song title	Arabian Nights
movie	Aladdin: The Return of Jafar	composer	Alan Menken	voice actor	Don Darryl Rivera	song title	Diamond in the Rough
movie	Aladdin: The Return of Jafar	composer	Howard Ashman	voice actor	Will Smith	song title	Friend Like Me(Live Action)
movie	Aladdin: The Return of Jafar	composer	Howard Ashman	voice actor	Will Smith	song title	Arabian Nights (2019)
movie	Aladdin: The Return of Jafar	composer	Howard Ashman	voice actor	Will Smith	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Howard Ashman	voice actor	Robin Williams	song title	Prince Ali
movie	Aladdin: The Return of Jafar	composer	Howard Ashman	voice actor	Robin Williams	song title	Friend Like Me(Animated)
movie	Aladdin: The Return of Jafar	composer	Howard Ashman	voice actor	Robin Williams	song title	Father and Son
movie	Aladdin: The Return of Jafar	composer	Howard Ashman	voice actor	Brian Hannan	song title	Arabian Nights
movie	Aladdin: The Return of Jafar	composer	Howard Ashman	voice actor	Bruce Adler	song title	Arabian Nights
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Jerry Orbach	song title	Are You in or Out?
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Gilbert Gottfried	song title	Forget About Love
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Gilbert Gottfried	song title	I'm Looking Out For Me(1994)
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Gilbert Gottfried	song title	More Than a Peacock Princess
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Jonathan Freeman	song title	Prince Ali (Jafar Reprise)
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Jonathan Freeman	song title	You're Only Second Rate(1994)
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Jonathan Freeman	song title	Prince Ali (Reprise)
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Jonathan Freeman	song title	Diamond in the Rough
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	null	song title	There's a Party Here in Agrabah
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	null	song title	Welcome to the Forty Thieves
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Robin Williams	song title	Prince Ali
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Robin Williams	song title	Friend Like Me(Animated)
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Robin Williams	song title	Father and Son
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Brad Kane	song title	Forget About Love
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Brad Kane	song title	Out of Thin Air
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Brad Kane	song title	One Jump Ahead (animated)
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Brad Kane	song title	Nothing In The World (Quite Like A Friend)(1994)
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Brad Kane	song title	A Whole New World
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Brad Kane	song title	One Jump Ahead Reprise-animated
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Brad Kane	song title	Father and Son
movie	Aladdin and the King of Thieves	composer	Randy Petersen	voice actor	Merwin Foard	song title	Father and Son
movie	Aladdin and the King of Thieves	composer	Kevin Quinn	voice actor	Jerry Orbach	song title	Are You in or Out?
movie	Aladdin and the King of Thieves	composer	Kevin Quinn	voice actor	Gilbert Gottfried	song title	Forget About Love
movie	Aladdin and the King of Thieves	composer	Kevin Quinn	voice actor	Gilbert Gottfried	song title	I'm Looking Out For Me(1994)
movie	Aladdin and the King of Thieves	composer	Kevin Quinn	voice actor	Gilbert Gottfried	song title	More Than a Peacock Princess
movie	Aladdin and the King of Thieves	composer	Kevin Quinn	voice actor	Jonathan Freeman	song title	Prince Ali (Jafar Reprise)
movie	Aladdin and the King of Thieves	composer	Kevin Quinn	voice actor	Jonathan Freeman	song title	You're Only Second Rate(1994)
movie	Aladdin and the King of Thieves	composer	Kevin Quinn	voice actor	Jonathan Freeman	song title	Prince Ali (Reprise)
