Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	EMPEROR (con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	WHITSUN	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	WHITSUN (con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	ANTILLES	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	CONTROLLER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	OFFICER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	HOEDAACK	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	COLL	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	VADER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	ZAVOS	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	KAYOS	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	SANDAGE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	NASH	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	TARKIN	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	KAYOS (con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	WINDY	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	BIGGS	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	LEIA	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	BREHA	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	MONTROSS	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PRUE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	BUREAUCRATS	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (to the aids)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	KANE (angrily)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	KAYOS (pointing to the suns)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	STARKILLER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PHONE VOICE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DOCTOR	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	WHITSUN (with difficulty)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (to Montross)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PRINCESS	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	CHIEF	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DEVIL SIX (intercom)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PILOT LEADER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (monitor)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DEVIL TWO	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PILOT LEADER (intercom)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DEVIL TWO (CHEWIE)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DEVIL SIX	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DEVIL FIVE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DEVIL FOUR (intercom)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	THREEPIO	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	ARTWO	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DEVIL THREE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	FIRST OFFICER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	ATTACHE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL SKYWALKER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DEVIL FOUR	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	TROOPER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	OFFICER (on monitor)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	AIDE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	CHEWIE (DEVIL TWO)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (with difficulty)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PILOT LEADER'S NAVIGATOR	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	COMMANDER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	STARKILLER (Con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PRINCESS (sarcastic)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	THREEPIO (Con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PRINCESS (angrily pointing at Starkiller)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GUARD	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	QUEEN	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	LEIA (angry)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	BLOODORY	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (to Starkiller)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PRINCESS (fuming)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	VALORUM	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	STORMTROOPER	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	SERGEANT	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	SERGEANT (to Whitsun)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	STARKILLER (into intercom)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	STARKILLER (to general)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	CREATURE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	HUMAN	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	HAN	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (to Whitsun)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	DATOS	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	OCCO	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	QUIST	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	KANE (con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	CAPTAIN	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft		speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	CAPTAIN (con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	INTERCOM	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	PILOT (into intercom)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	HAN (con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (over intercom)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (to Threepio)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	WHITSUN (to Artwo)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (into intercom)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (to Han)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	VOICE	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	LARS (con't)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	LARS	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	BERU	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	LARS (to general)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	LARS (yelling down to them)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	HAN (to Starkiller)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	THREEPIO (quietly)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	TANK PILOT	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	AID [sic]	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	STARKILLER (mocking)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	VADER (to officer)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	STARKILLER (to Artwo)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	CAPTAIN OF THE GUARD	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GENERAL (to Valorum)	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	MEDIC	speaker
Rough Draft [First of four major screenplay drafts]
Lucasfilm Ltd.	draft	GOVERNOR	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	JUSTIN	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	AKIRA	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	BINK	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	BINK (Cont.)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	JUSTIN (Cont.)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PILOT	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	CHICK-ONE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SON HHAT	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SON HHAT (Cont.)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	OXUS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	OXUS (Cont.)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	ESPAA	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	CONTROLLER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	OFFICER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	HORUS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	COLL	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	VADER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	ZAVOS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	KAYOS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SANDAGE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	NASH	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	TARKIN	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	KAYOS (Cont.)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PUCK	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	OETA	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	ZARA	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	BREHA	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	MONTROSS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PRUE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	BUREAUCRATS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (to the aides)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	AKIRA (angrily)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	KAYOS (pointing to the suns)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	GENERAL	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PHONE VOICE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DOCTOR	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	OXUS (with difficulty)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (to Montross)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PRINCESS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	CHIEF	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DEVIL SIX (intercom)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PILOT LEADER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (monitor)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DEVIL TWO	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PILOT LEADER (intercom)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DEVIL SIX	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DEVIL FIVE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DEVIL FOUR (intercom)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DEVIL THREE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	FIRST OFFICER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	ATTACHE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DEVIL FOUR	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	TROOPER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	OFFICER (on monitor)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	AIDE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (with difficulty)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PILOT LEADER'S NAVIGATOR	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	COMMANDER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PRINCESS (sarcastically)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	VALOR	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PRINCESS (angrily pointing at Valor)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	GUARD	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	QUEEN	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	BLOODORY	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PRINCESS (fuming)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DODONA	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	STORMTROOPER	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SERGEANT	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SERGEANT (to Oxus)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	JUSTIN (into intercom)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (to Justin)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	JUSTIN (to Skywalker)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	CREATURE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	HUMAN	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	HAN	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (to Oxus)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	DATOS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	OCCO	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	QUIST	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	AKIRA (Cont.)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	CAPTAIN	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	INTERCOM	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	PILOT (into intercom)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	STORMTROOPERS	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	HAN (Cont.)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (over intercom)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (to C-3)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	OXUS (to A-2)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (into intercom)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	SKYWALKER (to Han)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	VOICE	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	THO (Cont.)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	THO	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	BERU	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	THO (to general)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	THO (yelling down to them)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	HAN (to Valor)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	TANK PILOT	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	JUSTIN (mocking)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	VADER (to officer)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	JUSTIN (to A-2)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	CAPTAIN OF THE GUARD	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	VADER (to Dodona)	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	MEDIC	speaker
FIRST DRAFT	LUCASFILM LIMITED	draft	GOVERNOR	speaker
Revised Fourth Draft	draft	THREEPIO	speaker
Revised Fourth Draft	draft	LUKE	speaker
Revised Fourth Draft	draft	IMPERIAL OFFICER	speaker
Revised Fourth Draft	draft	VADER	speaker
Revised Fourth Draft	draft	REBEL OFFICER	speaker
Revised Fourth Draft	draft	TROOPER	speaker
Revised Fourth Draft	draft	CHIEF PILOT	speaker
Revised Fourth Draft	draft	CAPTAIN	speaker
Revised Fourth Draft	draft	WOMAN	speaker
Revised Fourth Draft	draft	FIXER	speaker
Revised Fourth Draft	draft	CAMIE	speaker
Revised Fourth Draft	draft	BIGGS	speaker
Revised Fourth Draft	draft	DEAK	speaker
Revised Fourth Draft	draft	LEIA	speaker
Revised Fourth Draft	draft	COMMANDER	speaker
Revised Fourth Draft	draft	SECOND OFFICER	speaker
Revised Fourth Draft	draft	FIRST TROOPER	speaker
Revised Fourth Draft	draft	SECOND TROOPER	speaker
Revised Fourth Draft	draft	BERU	speaker
Revised Fourth Draft	draft	OWEN	speaker
Revised Fourth Draft	draft	AUNT BERU	speaker
Revised Fourth Draft	draft	BEN	speaker
Revised Fourth Draft	draft	TAGGE	speaker
Revised Fourth Draft	draft	MOTTI	speaker
Revised Fourth Draft	draft	TARKIN	speaker
Revised Fourth Draft	draft	BARTENDER	speaker
Revised Fourth Draft	draft	CREATURE	speaker
Revised Fourth Draft	draft	HUMAN	speaker
Revised Fourth Draft	draft	HAN	speaker
Revised Fourth Draft	draft	GREEDO	speaker
Revised Fourth Draft	draft	JABBA	speaker
Revised Fourth Draft	draft	OFFICER CASS	speaker
Revised Fourth Draft	draft	VOICE OVER DEATH STAR INTERCOM	speaker
Revised Fourth Draft	draft	OFFICER	speaker
